16, 200, PA4-D-Debug-SampleReadingsTest.txt 0
  -15.98,   -32.42,   137.95
   29.88,     7.70,    84.29
  -11.28,    22.31,   130.32
   77.49,    -7.23,   114.33
   67.11,   -42.12,    67.74
   36.99,    21.54,    63.16
  -10.90,   -24.37,   -80.34
   11.69,    10.97,   -44.05
   19.82,     9.26,  -103.37
    8.72,    -0.49,   -60.46
   24.71,    25.29,   -91.00
  -35.34,    22.32,   -83.36
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -56.98,   -63.53,    94.38
  -11.11,   -23.41,    40.72
  -52.27,    -8.80,    86.75
   36.49,   -38.33,    70.77
   26.12,   -73.23,    24.17
   -4.01,    -9.57,    19.59
   -9.11,   -25.49,   -80.05
   13.25,    10.21,   -43.97
   20.96,     8.54,  -103.35
   10.32,    -1.31,   -60.34
   25.72,    24.64,   -91.03
  -34.22,    20.85,   -82.94
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -54.40,   -64.85,   109.42
   -8.54,   -24.72,    55.76
  -49.70,   -10.11,   101.79
   39.07,   -39.65,    85.81
   28.69,   -74.54,    39.21
   -1.43,   -10.89,    34.63
   -6.48,   -27.06,   -77.28
   16.56,     8.52,   -41.52
   23.76,     6.57,  -100.95
   13.37,    -3.02,   -57.82
   28.79,    22.66,   -88.73
  -31.12,    19.53,   -80.13
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -67.56,   -53.38,    82.24
  -21.70,   -13.25,    28.58
  -62.86,     1.36,    74.61
   25.91,   -28.18,    58.62
   15.54,   -63.07,    12.03
  -14.59,     0.58,     7.45
  -14.18,   -24.50,   -77.82
    8.33,    11.54,   -42.19
   15.84,     9.27,  -101.57
    5.33,    -0.14,   -58.43
   20.65,    25.50,   -89.43
  -39.27,    21.84,   -81.10
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -75.17,   -40.64,    79.80
  -29.31,    -0.52,    26.14
  -70.47,    14.09,    72.17
   18.30,   -15.45,    56.18
    7.92,   -50.34,     9.59
  -22.20,    13.32,     5.01
  -13.87,   -24.83,   -77.82
    8.58,    10.76,   -41.70
   16.38,     9.08,  -101.07
    5.63,    -0.74,   -58.08
   21.18,    25.17,   -88.73
  -38.79,    21.61,   -80.74
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -33.86,   -38.40,   189.88
   12.00,     1.72,   136.21
  -29.16,    16.33,   182.25
   59.60,   -13.20,   166.26
   49.23,   -48.10,   119.66
   19.11,    15.56,   115.09
   -7.10,   -25.61,   -79.14
   15.89,     9.51,   -42.89
   23.30,     8.22,  -102.32
   12.73,    -1.84,   -59.34
   28.32,    24.16,   -89.89
  -31.63,    21.07,   -81.54
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -81.69,   -60.45,   102.22
  -35.82,   -20.33,    48.55
  -76.98,    -5.72,    94.59
   11.78,   -35.26,    78.60
    1.41,   -70.15,    32.00
  -28.72,    -6.49,    27.43
   -5.11,   -24.86,   -77.55
   17.76,    10.96,   -41.91
   25.00,     8.80,  -101.34
   14.63,    -0.66,   -58.18
   29.96,    24.97,   -89.17
  -29.94,    21.63,   -80.60
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -46.63,   -15.94,   130.95
   -0.77,    24.18,    77.29
  -41.93,    38.79,   123.32
   46.84,     9.26,   107.33
   36.46,   -25.63,    60.74
    6.34,    38.02,    56.16
   -5.98,   -24.04,   -80.59
   16.15,    12.01,   -44.72
   24.20,     9.81,  -104.04
   13.32,     0.34,   -61.00
   28.87,    26.03,   -91.84
  -31.11,    22.26,   -84.05
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -21.32,   -27.00,   171.13
   24.55,    13.12,   117.47
  -16.61,    27.73,   163.50
   72.15,    -1.81,   147.51
   61.78,   -36.70,   100.92
   31.65,    26.96,    96.34
   -5.62,   -25.35,   -80.09
   17.02,    10.49,   -44.33
   24.54,     8.38,  -103.72
   13.99,    -1.13,   -60.61
   29.41,    24.55,   -91.52
  -30.52,    21.09,   -83.22
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -39.55,    -8.86,   136.97
    6.31,    31.26,    83.31
  -34.85,    45.87,   129.34
   53.92,    16.34,   113.35
   43.55,   -18.56,    66.76
   13.42,    45.10,    62.18
  -11.88,   -23.75,   -80.59
   10.58,    11.60,   -44.22
   18.45,    10.26,  -103.59
    7.63,     0.20,   -60.68
   23.26,    26.26,   -91.16
  -36.72,    22.75,   -83.26
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -18.71,   -40.54,   122.01
   27.15,    -0.42,    68.35
  -14.01,    14.19,   114.38
   74.75,   -15.34,    98.39
   64.38,   -50.24,    51.80
   34.25,    13.42,    47.22
  -12.66,   -24.98,   -80.55
    9.85,    10.34,   -44.20
   17.87,     8.86,  -103.54
    6.90,    -1.08,   -60.64
   22.71,    24.87,   -91.12
  -37.31,    21.61,   -83.37
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -54.94,   -56.73,    86.18
   -9.08,   -16.60,    32.51
  -50.24,    -1.99,    78.55
   38.53,   -31.53,    62.56
   28.16,   -66.42,    15.96
   -1.97,    -2.77,    11.39
   -9.08,   -24.58,   -81.11
   13.25,    10.84,   -44.74
   21.36,     9.35,  -104.07
   10.36,    -0.60,   -61.18
   26.13,    25.38,   -91.65
  -33.89,    21.93,   -84.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -26.71,    -9.57,   124.96
   19.16,    30.55,    71.30
  -22.00,    45.16,   117.33
   66.76,    15.62,   101.34
   56.39,   -19.27,    54.75
   26.26,    44.39,    50.17
   -8.46,   -24.89,   -78.39
   13.94,    10.65,   -42.19
   21.68,     9.16,  -101.57
   11.00,    -0.81,   -58.60
   26.46,    25.22,   -89.19
  -33.49,    21.50,   -81.15
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -56.46,   -25.08,   140.70
  -10.59,    15.04,    87.03
  -51.75,    29.65,   133.07
   37.01,     0.11,   117.08
   26.64,   -34.78,    70.48
   -3.49,    28.88,    65.91
   -6.90,   -26.75,   -77.65
   15.54,     8.76,   -41.44
   23.75,     6.92,  -100.74
   12.62,    -2.75,   -57.82
   28.57,    22.99,   -88.40
  -31.47,    19.87,   -80.83
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -41.61,   -12.65,   151.78
    4.25,    27.47,    98.12
  -36.91,    42.08,   144.15
   51.86,    12.55,   128.16
   41.48,   -22.35,    81.57
   11.36,    41.31,    76.99
   -6.53,   -25.81,   -78.14
   16.33,     9.90,   -42.39
   23.90,     7.67,  -101.77
   13.22,    -1.71,   -58.67
   28.88,    23.82,   -89.58
  -31.09,    20.81,   -81.35
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -49.45,   -56.89,   114.72
   -3.59,   -16.77,    61.06
  -44.75,    -2.16,   107.09
   44.02,   -31.69,    91.10
   33.64,   -66.59,    44.51
    3.52,    -2.93,    39.93
   -6.70,   -25.95,   -78.05
   15.87,     9.32,   -41.69
   23.92,     7.81,  -101.03
   12.90,    -2.09,   -58.13
   28.80,    23.81,   -88.61
  -31.23,    20.70,   -80.90
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -27.19,   -37.21,   149.83
   18.67,     2.91,    96.16
  -22.49,    17.52,   142.20
   66.28,   -12.01,   126.21
   55.90,   -46.91,    79.61
   25.78,    16.75,    75.04
  -13.54,   -24.58,   -79.00
    9.26,    11.00,   -43.08
   17.25,     8.74,  -102.41
    6.21,    -0.60,   -59.38
   22.22,    24.85,   -90.18
  -37.82,    22.17,   -82.38
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -85.88,   -62.58,    87.00
  -40.02,   -22.46,    33.33
  -81.18,    -7.85,    79.36
    7.59,   -37.39,    63.38
   -2.78,   -72.28,    16.78
  -32.91,    -8.62,    12.21
  -13.32,   -27.51,   -79.96
    9.20,     8.35,   -44.14
   16.88,     6.23,  -103.51
    6.21,    -3.28,   -60.43
   21.71,    22.40,   -91.30
  -38.25,    18.91,   -83.16
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -85.19,   -55.44,    85.83
  -39.33,   -15.32,    32.17
  -80.49,    -0.71,    78.20
    8.28,   -30.25,    62.21
   -2.09,   -65.14,    15.62
  -32.22,    -1.48,    11.04
  -11.39,   -24.01,   -78.28
   10.90,    11.75,   -42.22
   18.96,     9.80,  -101.55
    8.02,     0.17,   -58.56
   23.71,    25.93,   -89.26
  -36.29,    22.43,   -81.52
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
