16, 20, PA3-G-Unknown-SampleReadingsTest.txt 0
  -77.69,   -59.98,   107.07
  -31.82,   -19.86,    53.41
  -72.99,    -5.25,    99.44
   15.78,   -34.79,    83.45
    5.41,   -69.68,    36.86
  -24.72,    -6.02,    32.28
   -1.37,   -31.76,   -85.22
   19.02,     6.59,   -50.72
   30.56,     0.08,  -109.14
   17.02,    -6.20,   -66.28
   34.69,    17.10,   -97.87
  -25.69,    14.37,   -93.46
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -33.11,   -11.72,   102.98
   12.75,    28.40,    49.32
  -28.41,    43.01,    95.35
   60.36,    13.48,    79.36
   49.99,   -21.42,    32.77
   19.86,    42.24,    28.19
   -2.17,   -29.60,   -82.78
   18.66,     8.73,   -48.53
   29.61,     2.13,  -107.05
   16.48,    -4.06,   -64.05
   33.90,    19.15,   -95.84
  -26.44,    16.58,   -90.84
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -21.45,   -30.99,    94.66
   24.42,     9.13,    40.99
  -16.74,    23.74,    87.03
   72.02,    -5.80,    71.04
   61.65,   -40.69,    24.44
   31.52,    22.97,    19.87
    3.08,   -28.36,   -82.09
   23.72,     9.63,   -47.36
   35.62,     3.09,  -105.70
   21.67,    -3.09,   -62.96
   39.90,    20.02,   -94.36
  -20.55,    18.11,   -90.43
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -29.86,   -20.06,   167.05
   16.00,    20.07,   113.38
  -25.16,    34.68,   159.42
   63.61,     5.14,   143.43
   53.24,   -29.75,    96.83
   23.11,    33.90,    92.26
   -3.77,   -30.44,   -85.51
   17.43,     7.19,   -50.72
   28.54,     1.15,  -109.27
   15.14,    -5.39,   -66.40
   33.01,    17.97,   -97.83
  -27.38,    16.16,   -93.11
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -79.73,   -46.57,   110.72
  -33.87,    -6.44,    57.05
  -75.03,     8.17,   103.08
   13.74,   -21.37,    87.10
    3.37,   -56.26,    40.50
  -26.76,     7.40,    35.92
    0.22,   -30.38,   -83.28
   21.18,     7.62,   -48.74
   32.67,     0.98,  -107.15
   18.99,    -5.12,   -64.30
   37.06,    17.92,   -95.85
  -23.36,    16.12,   -91.51
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -39.56,   -15.28,   112.61
    6.30,    24.85,    58.95
  -34.86,    39.46,   104.98
   53.91,     9.92,    88.99
   43.54,   -24.97,    42.40
   13.41,    38.69,    37.82
   -1.01,   -27.82,   -85.35
   19.94,    10.03,   -50.64
   31.01,     3.98,  -109.20
   17.72,    -2.59,   -66.30
   35.36,    20.85,   -97.79
  -25.01,    18.57,   -92.98
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -57.64,   -36.91,   171.02
  -11.77,     3.21,   117.36
