16, 200, PA4-J-Unknown-SampleReadingsTest.txt 0
  -81.04,   -32.49,    90.25
  -35.26,     7.56,    36.54
  -76.39,    22.15,    82.58
   12.31,    -7.42,    66.56
    1.96,   -42.21,    20.05
  -28.11,    21.44,    15.47
   -7.56,   -32.04,   -77.83
   14.13,     3.64,   -41.31
   24.27,     1.05,  -100.15
   11.57,    -8.20,   -57.56
   28.70,    17.17,   -87.92
  -31.56,    14.78,   -82.23
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -82.30,   -36.28,   115.11
  -36.34,     3.72,    61.39
  -77.53,    18.37,   107.52
   11.14,   -11.16,    91.49
    0.82,   -45.95,    44.88
  -29.41,    17.55,    40.35
   -2.87,   -32.44,   -77.46
   17.69,     3.72,   -40.90
   28.95,     0.61,   -99.71
   15.67,    -8.07,   -57.22
   33.08,    16.94,   -87.57
  -27.29,    14.12,   -82.85
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -10.60,   -39.83,   133.83
   35.31,     0.43,    80.10
   -5.84,    14.86,   126.03
   82.96,   -14.56,   110.07
   72.54,   -49.39,    63.49
   42.51,    14.25,    58.90
   -2.18,   -30.91,   -80.78
   18.65,     5.14,   -44.16
   29.51,     2.38,  -103.03
   16.35,    -6.74,   -60.32
   33.82,    18.50,   -90.74
  -26.48,    15.65,   -85.79
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -38.45,   -23.14,   113.49
    7.49,    17.06,    59.88
  -33.67,    31.60,   105.91
   55.16,     2.04,    89.77
   44.78,   -32.89,    43.27
   14.57,    30.80,    38.66
   -7.34,   -31.60,   -77.19
   13.80,     4.56,   -40.74
   24.31,     1.63,   -99.67
   11.49,    -7.18,   -56.99
   28.68,    17.94,   -87.43
  -31.63,    14.98,   -82.27
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -79.02,   -63.86,    83.14
  -33.18,   -23.85,    29.48
  -74.38,    -9.10,    75.36
   14.52,   -38.72,    59.35
    4.00,   -73.61,    12.76
  -26.15,    -9.92,     8.21
   -5.92,   -33.55,   -80.16
   15.34,     2.15,   -43.38
   26.07,    -0.41,  -102.18
   12.94,    -9.60,   -59.82
   30.52,    15.89,   -89.94
  -29.82,    13.37,   -84.88
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -35.99,   -20.59,    96.94
    9.80,    19.57,    43.39
  -31.20,    34.17,    89.35
   57.41,     4.66,    73.40
   47.10,   -30.14,    26.85
   17.04,    33.46,    22.18
   -4.46,   -31.41,   -80.08
   16.51,     4.38,   -43.17
   27.16,     2.20,  -102.07
   14.10,    -7.28,   -59.63
   31.43,    18.31,   -89.62
  -28.92,    15.37,   -84.60
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -39.98,   -52.94,   103.58
    5.94,   -12.96,    49.89
  -35.16,     1.83,    95.97
   53.49,   -27.70,    79.89
   43.09,   -62.73,    33.31
   12.97,     0.89,    28.77
   -0.65,   -33.86,   -79.51
   20.56,     1.97,   -43.00
   30.80,    -0.54,  -102.11
   18.18,    -9.71,   -59.38
   35.17,    15.65,   -89.87
  -25.10,    12.83,   -84.21
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -85.14,   -59.81,   107.09
  -39.22,   -19.67,    53.42
  -80.54,    -5.21,    99.42
    8.23,   -34.73,    83.42
   -2.05,   -69.49,    36.91
  -32.31,    -5.90,    32.37
   -1.32,   -30.85,   -77.94
   20.01,     4.82,   -41.24
   31.00,     1.93,  -100.09
   17.75,    -6.79,   -57.49
   35.44,    18.17,   -87.66
  -24.87,    16.17,   -83.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -27.16,   -24.41,   148.39
   18.80,    15.65,    94.54
  -22.39,    30.22,   140.61
   66.24,     0.78,   124.77
   55.93,   -34.11,    78.08
   25.91,    29.51,    73.42
   -8.37,   -34.04,   -77.59
   12.21,     2.24,   -40.93
   23.38,    -0.71,   -99.77
   10.18,    -9.65,   -57.18
   27.61,    15.54,   -87.46
  -32.77,    12.56,   -82.75
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -49.72,   -58.26,   112.91
   -3.99,   -18.17,    59.15
  -45.07,    -3.53,   105.29
   43.67,   -32.91,    89.29
   33.26,   -67.94,    42.56
    3.21,    -4.21,    38.18
   -3.09,   -30.02,   -78.07
   18.37,     5.34,   -41.22
   28.97,     3.12,  -100.17
   15.99,    -6.22,   -57.62
   33.45,    19.09,   -87.65
  -26.80,    16.79,   -82.65
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -53.69,   -42.18,    84.50
   -7.75,    -1.92,    30.86
  -48.94,    12.59,    76.82
   39.80,   -16.87,    60.81
   29.48,   -51.78,    14.25
   -0.78,    11.83,     9.69
   -2.49,   -31.76,   -79.92
   19.21,     3.54,   -43.09
   29.74,     1.11,  -102.09
   16.59,    -8.01,   -59.54
   34.34,    17.23,   -89.56
  -25.98,    15.15,   -84.36
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -85.38,   -44.84,    92.28
  -39.63,    -4.57,    38.57
  -80.69,     9.99,    84.56
    7.96,   -19.62,    68.49
   -2.46,   -54.43,    21.94
  -32.59,     9.28,    17.49
   -0.91,   -31.82,   -77.62
   20.76,     3.66,   -40.93
   31.25,     1.12,   -99.84
   18.31,    -7.90,   -57.18
   35.88,    17.21,   -87.46
  -24.44,    15.31,   -82.17
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -91.42,   -41.48,    89.37
  -45.52,    -1.35,    35.59
  -86.68,    13.29,    81.68
    2.09,   -16.25,    65.72
   -8.28,   -51.15,    19.08
  -38.50,    12.56,    14.49
   -7.37,   -29.94,   -79.23
   13.86,     5.41,   -42.18
   24.78,     3.07,  -101.12
   11.55,    -6.07,   -58.59
   29.09,    19.23,   -88.50
  -31.18,    16.85,   -83.67
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -64.61,   -26.55,   156.99
  -18.85,    13.53,   103.32
  -60.01,    28.18,   149.31
   28.75,    -1.40,   133.43
   18.30,   -36.37,    86.75
  -11.80,    27.24,    82.30
   -3.89,   -33.43,   -80.29
   17.36,     1.84,   -43.16
