16, 15, PA3-D-Debug-SampleReadingsTest.txt 0
  -41.61,   -16.80,   181.33
    4.25,    23.32,   127.67
  -36.91,    37.93,   173.70
   51.86,     8.39,   157.72
   41.48,   -26.50,   111.12
   11.36,    37.16,   106.54
  -12.27,   -24.83,   -78.48
   10.39,    10.19,   -41.93
   18.51,     8.92,  -101.26
    7.39,    -1.14,   -58.42
   23.43,    24.84,   -88.77
  -36.62,    21.92,   -81.15
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -31.93,   -37.39,   172.15
   13.93,     2.73,   118.49
  -27.23,    17.34,   164.52
   61.53,   -12.19,   148.53
   51.16,   -47.08,   101.94
   21.03,    16.57,    97.36
  -14.58,   -25.23,   -77.88
    8.59,    10.41,   -42.26
   15.81,     8.17,  -101.68
    5.36,    -1.19,   -58.52
   20.90,    24.30,   -89.53
  -39.02,    21.46,   -80.95
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -49.62,   -38.93,   190.20
   -3.76,     1.19,   136.54
  -44.92,    15.80,   182.57
   43.85,   -13.73,   166.58
   33.47,   -48.63,   119.99
    3.35,    15.03,   115.41
   -7.73,   -24.77,   -79.05
   15.27,    10.65,   -43.10
   22.71,     8.82,  -102.51
   12.11,    -0.85,   -59.45
   27.74,    24.87,   -90.22
  -32.22,    21.91,   -81.88
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -56.35,   -26.37,   185.93
  -10.48,    13.76,   132.26
  -51.65,    28.37,   178.29
   37.12,    -1.17,   162.31
   26.75,   -36.06,   115.71
   -3.38,    27.60,   111.13
  -10.95,   -23.92,   -80.42
   11.85,    11.85,   -44.69
   19.41,     9.62,  -104.07
    8.76,     0.22,   -60.96
   24.35,    25.78,   -91.89
  -35.61,    22.64,   -83.64
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -44.54,   -39.96,   105.48
    1.32,     0.16,    51.82
  -39.84,    14.77,    97.85
   48.93,   -14.76,    81.86
   38.55,   -49.66,    35.27
    8.43,    14.00,    30.69
  -14.16,   -27.31,   -78.07
    8.45,     8.53,   -42.30
   16.20,     6.27,  -101.65
    5.44,    -3.11,   -58.57
   21.07,    22.44,   -89.47
  -38.90,    19.20,   -81.40
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -32.09,   -38.66,   158.38
   13.78,     1.46,   104.72
  -27.38,    16.07,   150.75
   61.38,   -13.46,   134.76
   51.01,   -48.36,    88.17
   20.88,    15.30,    83.59
  -14.55,   -24.67,   -79.62
    8.12,    11.20,   -43.90
   15.36,     9.23,  -103.33
    5.05,    -0.40,   -60.19
   20.22,    25.40,   -91.12
  -39.66,    21.68,   -82.54
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -31.79,   -14.67,   157.82
   14.07,    25.46,   104.15
  -27.09,    40.07,   150.19
   61.68,    10.53,   134.20
   51.30,   -24.36,    87.60
   21.18,    39.29,    83.03
   -9.36,   -25.40,   -77.67
   13.65,     9.92,   -41.62
   20.89,     8.42,  -101.07
   10.47,    -1.50,   -58.02
   25.90,    24.42,   -88.72
  -34.01,    21.22,   -80.18
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -35.65,   -46.73,   129.34
   10.21,    -6.61,    75.67
  -30.95,     8.00,   121.71
   57.81,   -21.53,   105.72
   47.44,   -56.43,    59.12
   17.32,     7.23,    54.55
  -12.17,   -24.00,   -79.61
   10.33,    11.82,   -43.74
   17.71,    10.04,  -103.16
    7.33,     0.26,   -60.07
   22.50,    26.18,   -90.90
  -37.38,    22.29,   -82.46
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -74.20,   -66.51,    93.83
  -28.34,   -26.39,    40.16
  -69.50,   -11.78,    86.20
   19.27,   -41.32,    70.21
    8.89,   -76.21,    23.61
  -21.23,   -12.55,    19.04
   -6.24,   -26.11,   -77.44
   16.39,     9.53,   -41.46
   23.62,     7.99,  -100.91
   13.33,    -1.96,   -57.84
   28.47,    24.07,   -88.59
  -31.41,    20.22,   -80.03
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -44.24,   -52.39,   102.86
    1.63,   -12.27,    49.19
  -39.54,     2.34,    95.23
   49.23,   -27.20,    79.24
   38.86,   -62.09,    32.64
    8.73,     1.57,    28.07
   -7.67,   -24.97,   -80.30
   14.97,    10.55,   -44.22
   22.21,     9.19,  -103.67
   11.91,    -0.89,   -60.63
   27.06,    25.23,   -91.30
  -32.82,    21.38,   -82.75
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -48.56,   -17.33,   172.70
   -2.69,    22.80,   119.03
  -43.86,    37.41,   165.07
   44.91,     7.87,   149.08
   34.54,   -27.02,   102.48
    4.41,    36.63,    97.91
   -6.80,   -23.32,   -79.49
   15.43,    12.12,   -43.08
   23.40,    10.83,  -102.44
   12.56,     0.71,   -59.54
   28.12,    26.85,   -89.99
  -31.86,    23.06,   -82.19
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -51.78,   -24.03,   127.56
   -5.92,    16.09,    73.90
  -47.08,    30.70,   119.93
   41.68,     1.16,   103.94
   31.31,   -33.73,    57.35
    1.18,    29.93,    52.77
   -7.90,   -24.80,   -79.81
   15.00,    10.51,   -43.69
   22.74,     8.76,  -103.06
   11.90,    -0.95,   -60.07
   27.74,    24.78,   -90.72
  -32.26,    21.94,   -82.70
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -72.22,   -48.40,   118.96
  -26.35,    -8.27,    65.29
  -67.51,     6.34,   111.32
   21.25,   -23.20,    95.34
   10.88,   -58.09,    48.74
  -19.25,     5.56,    44.16
   -6.40,   -24.36,   -80.79
   16.50,    11.43,   -45.14
   23.64,     9.37,  -104.58
   13.35,    -0.17,   -61.41
   28.60,    25.52,   -92.40
  -31.28,    22.11,   -83.71
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -70.60,   -37.20,   122.14
  -24.74,     2.92,    68.47
  -65.90,    17.53,   114.51
   22.87,   -12.00,    98.52
   12.50,   -46.90,    51.92
  -17.63,    16.76,    47.35
  -11.69,   -25.51,   -78.21
   11.18,     9.86,   -42.13
   18.41,     8.45,  -101.57
    8.05,    -1.56,   -58.53
   23.36,    24.46,   -89.21
  -36.53,    21.00,   -80.66
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -33.78,   -45.43,   105.61
   12.09,    -5.31,    51.94
  -29.08,     9.30,    97.97
   59.69,   -20.24,    81.99
   49.32,   -55.13,    35.39
   19.19,     8.53,    30.81
  -10.36,   -26.16,   -79.18
   12.00,     9.68,   -43.24
   19.94,     7.61,  -102.58
    9.08,    -1.93,   -59.55
   24.70,    23.78,   -90.33
  -35.28,    20.25,   -82.46
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
