16, 400, PA5-H-Unknown-SampleReadingsTest.txt 6
  -14.16,   -27.13,   104.04
   31.70,    13.03,    50.54
   -9.55,    27.62,    96.47
   79.23,    -1.90,    80.45
   68.94,   -36.89,    34.00
   38.86,    26.82,    29.26
   -3.55,   -31.72,   -78.44
   17.55,     5.71,   -43.58
   27.88,     0.63,  -102.30
   15.28,    -6.69,   -59.48
   32.32,    17.29,   -90.72
  -28.03,    14.52,   -85.05
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -21.27,   -32.32,   148.85
   24.59,     7.93,    95.03
  -16.74,    22.60,   141.20
   72.08,    -7.12,   125.07
   61.80,   -41.98,    78.55
   31.55,    21.72,    74.06
   -8.28,   -28.35,   -76.47
   13.01,     8.83,   -41.30
   23.19,     4.09,  -100.19
   10.62,    -3.63,   -57.26
   27.58,    20.54,   -88.58
  -32.57,    18.06,   -82.67
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -62.76,   -63.25,    89.45
  -16.88,   -23.14,    35.73
  -57.99,    -8.58,    81.78
   30.71,   -38.19,    65.85
   20.33,   -72.98,    19.24
   -9.64,    -9.28,    14.55
   -8.80,   -30.59,   -77.80
   13.03,     6.66,   -43.04
   22.92,     1.46,  -101.95
   10.40,    -5.83,   -58.83
   27.55,    18.03,   -90.26
  -32.75,    16.17,   -84.36
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -46.11,   -58.77,    94.74
   -0.20,   -18.54,    41.16
  -41.33,    -4.05,    87.22
   47.48,   -33.53,    71.12
   37.14,   -68.33,    24.53
    6.96,    -4.68,    20.07
   -3.26,   -30.11,   -76.34
   17.88,     7.42,   -41.37
   28.42,     2.13,  -100.10
   15.53,    -5.15,   -57.15
   32.65,    18.92,   -88.36
  -27.49,    16.31,   -83.08
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -30.60,   -35.48,   178.76
   15.31,     4.53,   125.04
  -25.87,    19.26,   171.10
   62.81,   -10.39,   155.19
   52.48,   -45.28,   108.50
   22.33,    18.37,   103.94
   -9.62,   -29.59,   -79.00
   11.96,     7.78,   -44.12
   21.90,     2.64,  -102.86
    9.46,    -4.65,   -60.02
   26.58,    19.26,   -91.26
  -33.84,    16.87,   -85.57
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -76.77,   -62.94,    88.37
  -30.79,   -22.89,    34.57
  -71.98,    -8.26,    80.74
   16.63,   -37.66,    64.58
    6.44,   -72.55,    18.01
