16, 400, PA5-E-Debug-SampleReadingsTest.txt 6
  -48.16,   -29.81,   112.99
   -2.37,    10.37,    59.34
  -43.45,    24.98,   105.23
   45.34,    -4.71,    89.27
   34.85,   -39.50,    42.74
    4.81,    24.14,    38.04
   -5.34,   -24.46,   -79.04
   16.17,    10.90,   -41.95
   26.24,     9.18,  -100.96
   13.70,    -0.55,   -58.49
   30.79,    25.25,   -88.60
  -29.49,    22.39,   -82.84
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -22.41,   -46.69,   103.01
   23.43,    -6.60,    49.50
  -17.71,     8.03,    95.48
   71.05,   -21.57,    79.40
   60.62,   -56.52,    32.94
   30.68,     7.23,    28.36
   -7.67,   -24.44,   -80.51
   13.64,    11.10,   -43.67
   23.58,     9.27,  -102.61
   11.12,    -0.43,   -60.18
   27.98,    25.30,   -90.13
  -32.15,    22.22,   -84.46
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -66.09,   -62.26,   110.14
  -20.17,   -22.22,    56.64
  -61.36,    -7.58,   102.53
   27.42,   -37.16,    86.53
   17.16,   -72.05,    39.99
  -13.00,    -8.46,    35.35
   -5.46,   -24.91,   -79.72
   15.77,    10.16,   -42.68
   26.18,     8.56,  -101.78
   13.46,    -1.24,   -59.26
   30.57,    24.57,   -89.18
  -29.60,    21.76,   -83.64
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -51.63,   -39.30,    91.83
   -5.90,     0.78,    38.12
  -46.95,    15.33,    84.22
   41.70,   -14.18,    68.16
   31.38,   -49.09,    21.56
    1.21,    14.55,    16.99
   -4.64,   -23.85,   -77.25
   16.62,    11.50,   -40.17
   27.02,     9.74,   -99.21
   14.23,     0.05,   -56.53
   31.37,    25.71,   -86.49
  -28.83,    22.76,   -81.09
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -45.29,   -40.24,   168.52
    0.54,    -0.13,   114.86
  -40.72,    14.57,   160.84
   48.13,   -15.04,   144.86
   37.69,   -49.83,    98.40
    7.61,    13.80,    93.74
    0.48,   -23.39,   -79.31
   22.06,    11.58,   -42.20
   31.74,    10.40,  -101.21
   19.43,     0.33,   -58.74
   36.28,    26.35,   -88.58
  -23.88,    23.30,   -82.72
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -82.82,   -55.42,    91.71
  -36.89,   -15.35,    38.01
  -78.06,    -0.83,    84.13
   10.62,   -30.37,    68.06
    0.26,   -65.27,    21.63
  -29.75,    -1.56,    17.02
   -1.72,   -24.43,   -79.23
   20.07,    10.61,   -42.38
   29.51,     9.22,  -101.41
   17.51,    -0.75,   -58.92
   34.20,    25.35,   -88.82
  -26.18,    22.27,   -82.50
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -22.57,   -32.89,   152.85
