16, 150, PA5-C-Debug-SampleReadingsTest.txt 6
  -25.83,   -24.42,   157.22
   20.03,    15.71,   103.56
  -21.13,    30.32,   149.59
   67.63,     0.78,   133.60
   57.26,   -34.11,    87.01
   27.14,    29.54,    82.43
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -72.58,   -60.47,   119.06
  -26.71,   -20.35,    65.40
  -67.88,    -5.74,   111.43
   20.89,   -35.27,    95.44
   10.52,   -70.17,    48.85
  -19.61,    -6.51,    44.27
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -87.28,   -31.02,   100.84
  -41.41,     9.10,    47.17
  -82.57,    23.71,    93.21
    6.19,    -5.83,    77.22
   -4.18,   -40.72,    30.62
  -34.31,    22.94,    26.05
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -35.70,   -14.91,   158.54
   10.17,    25.21,   104.87
  -31.00,    39.82,   150.90
   57.77,    10.29,   134.92
   47.40,   -24.61,    88.32
   17.27,    39.05,    83.74
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -61.01,   -31.11,   121.86
  -15.15,     9.02,    68.19
  -56.31,    23.63,   114.23
   32.46,    -5.91,    98.24
   22.08,   -40.80,    51.64
   -8.04,    22.86,    47.07
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -41.58,   -17.07,   171.24
    4.29,    23.05,   117.57
  -36.87,    37.66,   163.61
   51.89,     8.12,   147.62
   41.52,   -26.77,   101.02
   11.39,    36.89,    96.45
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -58.42,   -41.71,   134.40
  -12.56,    -1.59,    80.73
  -53.72,    13.02,   126.77
   35.05,   -16.52,   110.78
   24.67,   -51.41,    64.18
   -5.45,    12.25,    59.61
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -45.96,   -49.22,   100.52
   -0.09,    -9.10,    46.86
  -41.25,     5.51,    92.89
   47.51,   -24.02,    76.90
   37.14,   -58.92,    30.31
    7.01,     4.74,    25.73
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -53.60,   -35.80,    92.19
   -7.73,     4.33,    38.53
  -48.89,    18.94,    84.56
   39.87,   -10.60,    68.57
   29.50,   -45.49,    21.98
   -0.63,    18.17,    17.40
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -40.35,   -11.97,   140.52
    5.51,    28.15,    86.85
  -35.65,    42.76,   132.89
   53.11,    13.23,   116.90
   42.74,   -21.67,    70.30
   12.61,    41.99,    65.73
