16, 200, PA4-E-Debug-SampleReadingsTest.txt 0
  -87.09,   -50.04,    86.02
  -41.21,    -9.95,    32.48
  -82.24,     4.65,    78.34
    6.41,   -24.76,    62.53
   -4.01,   -59.74,    15.91
  -34.05,     3.94,    11.23
   -6.52,   -29.33,   -77.60
   15.36,     7.87,   -42.99
   25.16,     2.59,  -101.75
   12.75,    -4.46,   -58.64
   29.85,    19.28,   -90.19
  -30.46,    17.38,   -84.16
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -34.42,   -51.67,   128.49
   11.47,   -11.59,    74.76
  -29.78,     3.13,   120.78
   59.07,   -26.56,   104.76
   48.75,   -61.26,    58.23
   18.59,     2.40,    53.59
   -8.15,   -30.12,   -76.70
   13.87,     6.55,   -41.44
   24.03,     1.77,  -100.25
   11.16,    -5.72,   -57.39
   28.79,    18.24,   -88.69
  -31.57,    16.74,   -83.04
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -34.20,   -12.05,   119.34
   11.62,    28.11,    65.53
  -29.48,    42.71,   111.58
   59.18,    13.07,    95.58
   48.90,   -21.82,    49.02
   18.71,    41.87,    44.45
   -6.09,   -31.14,   -77.76
   16.08,     5.99,   -42.98
   25.88,     0.53,  -101.94
   13.36,    -6.30,   -58.76
   30.73,    17.29,   -90.29
  -29.63,    15.44,   -84.46
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -81.44,   -43.93,    78.69
  -35.58,    -3.78,    25.09
  -76.75,    10.91,    71.14
   12.06,   -18.71,    55.11
    1.70,   -53.56,     8.54
  -28.41,    10.10,     4.00
   -8.43,   -29.67,   -78.62
   13.79,     7.33,   -43.68
   23.61,     2.10,  -102.65
   11.05,    -5.09,   -59.62
   28.35,    18.66,   -91.00
  -31.98,    17.17,   -84.94
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -41.15,   -47.70,   153.56
    4.60,    -7.60,    99.87
  -36.54,     7.16,   145.87
   52.27,   -22.46,   129.94
   41.90,   -57.30,    83.24
   11.65,     6.37,    78.64
   -4.19,   -31.20,   -78.21
   17.75,     5.53,   -43.01
   27.54,     0.87,  -101.99
   15.28,    -6.70,   -58.97
   32.18,    17.43,   -90.22
  -28.06,    15.45,   -84.18
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -73.13,   -70.00,    96.46
  -27.33,   -30.01,    42.73
  -68.48,   -15.27,    88.85
   20.41,   -44.77,    72.77
   10.05,   -79.72,    26.25
  -20.06,   -15.97,    21.65
   -3.06,   -31.31,   -75.88
