16, 200, PA4-B-Debug-SampleReadingsTest.txt 0
  -11.87,   -33.82,   112.49
   34.00,     6.31,    58.83
   -7.16,    20.92,   104.86
   81.60,    -8.62,    88.87
   71.23,   -43.51,    42.28
   41.10,    20.14,    37.70
   -7.16,   -31.32,   -79.78
   14.07,     5.23,   -43.87
   25.23,     0.89,  -102.56
   11.77,    -6.88,   -59.92
   29.72,    17.35,   -90.63
  -30.68,    15.53,   -86.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -11.07,   -28.25,   119.45
   34.79,    11.87,    65.79
   -6.37,    26.48,   111.82
   82.40,    -3.06,    95.84
   72.02,   -37.95,    49.24
   41.90,    25.71,    44.66
   -7.16,   -31.32,   -79.78
   14.07,     5.23,   -43.87
   25.23,     0.89,  -102.56
   11.77,    -6.88,   -59.92
   29.72,    17.35,   -90.63
  -30.68,    15.53,   -86.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -33.47,   -14.46,   154.26
   12.40,    25.66,   100.60
  -28.77,    40.27,   146.63
   60.00,    10.74,   130.65
   49.63,   -24.16,    84.05
   19.50,    39.50,    79.47
   -7.16,   -31.32,   -79.78
   14.07,     5.23,   -43.87
   25.23,     0.89,  -102.56
   11.77,    -6.88,   -59.92
   29.72,    17.35,   -90.63
  -30.68,    15.53,   -86.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -36.86,   -15.97,   179.75
    9.01,    24.15,   126.09
  -32.15,    38.76,   172.12
   56.61,     9.22,   156.14
   46.24,   -25.67,   109.54
   16.11,    37.99,   104.96
   -7.16,   -31.32,   -79.78
   14.07,     5.23,   -43.87
   25.23,     0.89,  -102.56
   11.77,    -6.88,   -59.92
   29.72,    17.35,   -90.63
  -30.68,    15.53,   -86.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -24.85,   -13.47,   106.25
   21.01,    26.66,    52.58
  -20.15,    41.27,    98.62
   68.62,    11.73,    82.63
   58.25,   -23.16,    36.03
   28.12,    40.50,    31.46
   -7.16,   -31.32,   -79.78
   14.07,     5.23,   -43.87
   25.23,     0.89,  -102.56
   11.77,    -6.88,   -59.92
   29.72,    17.35,   -90.63
  -30.68,    15.53,   -86.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -58.52,   -49.59,   125.80
  -12.66,    -9.47,    72.14
  -53.82,     5.14,   118.17
   34.95,   -24.39,   102.18
   24.57,   -59.29,    55.59
   -5.55,     4.37,    51.01
   -7.16,   -31.32,   -79.78
   14.07,     5.23,   -43.87
   25.23,     0.89,  -102.56
   11.77,    -6.88,   -59.92
   29.72,    17.35,   -90.63
  -30.68,    15.53,   -86.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -20.58,   -17.58,   104.59
   25.28,    22.54,    50.93
  -15.88,    37.15,    96.96
   72.88,     7.61,    80.98
   62.51,   -27.28,    34.38
   32.39,    36.38,    29.80
   -7.16,   -31.32,   -79.78
