16, 150, PA5-K-Unknown-SampleReadingsTest.txt 6
  -69.23,   -30.58,    84.83
  -23.37,     9.54,    31.17
  -64.53,    24.15,    77.20
   24.24,    -5.39,    61.21
   13.87,   -40.28,    14.62
  -16.26,    23.38,    10.04
   -4.78,   -28.75,   -78.84
   17.85,     7.71,   -43.70
   27.82,     2.57,  -102.54
   15.00,    -4.51,   -59.58
   32.86,    19.06,   -90.86
  -27.47,    18.50,   -85.13
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -16.24,   -26.71,    98.56
   29.63,    13.42,    44.90
  -11.53,    28.02,    90.93
   77.23,    -1.51,    74.94
   66.86,   -36.40,    28.35
   36.73,    27.25,    23.77
   -9.03,   -28.18,   -81.58
   13.21,     8.37,   -46.29
   24.00,     2.93,  -104.96
   10.55,    -3.91,   -62.15
   28.92,    19.46,   -93.28
  -31.48,    19.11,   -88.40
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -72.63,   -22.08,   104.91
  -26.76,    18.04,    51.25
  -67.93,    32.65,    97.28
   20.84,     3.11,    81.29
   10.47,   -31.78,    34.70
  -19.66,    31.88,    30.12
   -8.26,   -28.91,   -81.68
   14.27,     7.42,   -46.35
   24.33,     2.56,  -105.20
   11.47,    -4.73,   -62.29
   29.34,    19.00,   -93.43
  -31.00,    18.34,   -87.79
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -64.61,   -41.52,   132.18
  -18.75,    -1.39,    78.51
  -59.91,    13.22,   124.55
   28.86,   -16.32,   108.56
   18.48,   -51.21,    61.96
  -11.64,    12.44,    57.39
   -6.61,   -31.35,   -78.41
   15.48,     5.92,   -43.78
   25.50,     0.14,  -102.56
   12.81,    -6.55,   -59.49
   30.29,    16.86,   -91.10
  -30.02,    15.46,   -85.31
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -25.19,   -17.67,   168.98
   20.68,    22.45,   115.31
  -20.48,    37.06,   161.35
   68.28,     7.52,   145.36
   57.91,   -27.37,    98.76
   27.78,    36.29,    94.19
   -4.17,   -29.13,   -78.19
   17.51,     7.98,   -43.13
   28.50,     2.23,  -101.74
   15.05,    -4.46,   -58.91
   33.19,    18.91,   -90.18
  -27.22,    17.80,   -85.43
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -79.75,   -66.14,    96.87
  -33.89,   -26.02,    43.21
  -75.05,   -11.41,    89.24
   13.72,   -40.94,    73.25
    3.35,   -75.84,    26.66
  -26.78,   -12.18,    22.08
  -12.14,   -27.85,   -81.75
    9.58,     8.90,   -46.35
   20.30,     3.92,  -105.07
    7.09,    -3.35,   -62.26
   24.98,    20.47,   -93.33
  -35.40,    19.08,   -88.29
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -23.07,   -48.02,   105.63
   22.80,    -7.90,    51.97
  -18.36,     6.71,    98.00
   70.40,   -22.82,    82.01
   60.03,   -57.72,    35.42
   29.90,     5.94,    30.84
   -9.94,   -29.33,   -80.62
   12.51,     6.99,   -45.23
   22.96,     1.92,  -103.99
    9.76,    -5.19,   -61.15
   27.96,    18.38,   -92.24
  -32.42,    18.00,   -87.01
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -70.40,   -41.72,   122.81
  -24.54,    -1.60,    69.14
  -65.70,    13.01,   115.18
   23.07,   -16.52,    99.19
   12.69,   -51.42,    52.59
  -17.43,    12.24,    48.02
   -7.56,   -28.51,   -80.28
   15.01,     8.30,   -45.48
   25.11,     2.54,  -104.24
   12.20,    -4.08,   -61.23
   30.13,    19.15,   -92.72
  -30.21,    18.69,   -87.11
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -76.08,   -65.55,    93.33
  -30.22,   -25.42,    39.67
  -71.38,   -10.81,    85.70
   17.39,   -40.35,    69.71
    7.01,   -75.24,    23.12
  -23.11,   -11.59,    18.54
  -11.49,   -28.06,   -80.24
   10.07,     8.83,   -44.87
   21.12,     3.58,  -103.51
    7.66,    -3.49,   -60.74
   25.75,    20.18,   -91.81
  -34.66,    18.88,   -87.11
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -86.81,   -55.20,   120.01
  -40.95,   -15.07,    66.34
  -82.11,    -0.46,   112.37
    6.66,   -30.00,    96.39
   -3.72,   -64.89,    49.79
  -33.84,    -1.24,    45.21
  -13.03,   -27.79,   -78.28
    8.81,     9.20,   -43.19
   19.43,     3.75,  -101.89
    6.27,    -3.17,   -59.01
   24.15,    20.38,   -90.28
  -36.22,    19.13,   -85.14
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -63.33,   -32.74,   129.86
  -17.46,     7.38,    76.20
  -58.63,    21.99,   122.23
   30.14,    -7.55,   106.24
   19.77,   -42.44,    59.65
  -10.36,    21.22,    55.07
   -5.71,   -29.75,   -81.48
   16.15,     7.18,   -46.34
   26.79,     1.78,  -105.04
   13.61,    -5.16,   -62.17
   31.53,    18.40,   -93.42
  -28.85,    17.21,   -88.30
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -57.89,   -47.94,   137.12
  -12.03,    -7.82,    83.46
  -53.19,     6.79,   129.49
   35.58,   -22.75,   113.50
   25.21,   -57.64,    66.91
   -4.92,     6.02,    62.33
  -12.95,   -31.33,   -78.16
    9.47,     5.37,   -43.15
   19.94,    -0.31,  -101.85
    6.73,    -6.97,   -58.94
   24.93,    16.27,   -90.27
  -35.45,    15.93,   -85.06
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -53.60,   -40.63,   146.64
   -7.73,    -0.50,    92.98
  -48.89,    14.11,   139.01
   39.87,   -15.43,   123.02
   29.50,   -50.32,    76.43
   -0.63,    13.33,    71.85
   -8.31,   -28.00,   -80.69
   14.50,     8.43,   -45.63
   24.43,     3.13,  -104.46
   11.60,    -3.81,   -61.48
   29.55,    19.62,   -92.81
  -30.78,    19.34,   -87.07
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -50.52,   -29.81,   113.32
   -4.66,    10.31,    59.65
  -45.82,    24.92,   105.69
   42.94,    -4.61,    89.70
   32.57,   -39.51,    43.10
    2.44,    24.15,    38.53
   -4.52,   -31.81,   -80.94
   17.17,     5.41,   -46.01
   27.96,    -0.37,  -104.65
   14.70,    -7.05,   -61.76
   32.63,    16.34,   -93.13
  -27.75,    15.05,   -88.14
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -82.84,   -26.66,    95.82
  -36.98,    13.46,    42.15
  -78.14,    28.07,    88.19
   10.63,    -1.46,    72.20
    0.26,   -36.35,    25.60
  -29.87,    27.30,    21.03
   -6.51,   -29.23,   -80.47
   15.96,     7.69,   -45.73
   26.13,     1.82,  -104.47
   13.19,    -4.72,   -61.46
   31.12,    18.46,   -92.98
  -29.23,    17.91,   -87.43
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -22.12,   -44.65,   107.27
   23.75,    -4.53,    53.60
  -17.41,    10.08,    99.64
   71.35,   -19.45,    83.65
   60.98,   -54.34,    37.05
   30.85,     9.31,    32.48
  -12.93,   -28.04,   -77.90
    9.69,     8.61,   -42.95
   19.79,     3.07,  -101.74
    6.86,    -3.70,   -58.76
   24.83,    19.63,   -90.15
  -35.51,    19.21,   -84.55
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -25.44,   -44.83,   135.91
   20.42,    -4.70,    82.25
  -20.74,     9.91,   128.28
   68.03,   -19.63,   112.30
   57.66,   -54.52,    65.70
   27.53,     9.13,    61.12
  -10.86,   -27.64,   -79.14
   11.29,     9.22,   -44.11
   21.61,     3.80,  -102.87
    8.63,    -3.12,   -59.93
