16, 15, PA3-A-Debug-SampleReadingsTest.txt 0
  -42.97,   -22.28,   188.72
    2.90,    17.85,   135.06
  -38.26,    32.46,   181.09
   50.50,     2.92,   165.10
   40.13,   -31.97,   118.51
   10.00,    31.69,   113.93
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -57.01,   -30.52,   167.09
  -11.14,     9.60,   113.43
  -52.31,    24.21,   159.46
   36.46,    -5.33,   143.47
   26.09,   -40.22,    96.88
   -4.04,    23.44,    92.30
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -61.50,   -53.18,    79.50
  -15.64,   -13.06,    25.83
  -56.80,     1.55,    71.87
   31.97,   -27.99,    55.88
   21.59,   -62.88,     9.28
   -8.53,     0.78,     4.71
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -70.88,   -26.19,    90.27
  -25.02,    13.93,    36.60
  -66.18,    28.54,    82.64
   22.58,    -0.99,    66.65
   12.21,   -35.89,    20.05
  -17.91,    27.77,    15.48
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
