16, 400, PA5-F-Debug-SampleReadingsTest.txt 6
  -29.19,   -16.30,    97.55
   16.79,    23.97,    43.74
  -24.49,    38.45,    89.96
   64.28,     8.91,    73.96
   53.92,   -25.97,    27.32
   23.86,    37.68,    22.77
  -10.78,   -22.09,   -79.89
   11.78,    13.23,   -43.34
   19.70,    11.88,  -102.73
    8.71,     1.81,   -59.83
   24.52,    27.95,   -90.28
  -35.46,    24.62,   -82.64
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -38.31,   -50.46,   122.91
    7.72,   -10.34,    69.33
  -33.56,     4.15,   115.44
   55.31,   -25.35,    99.48
   44.80,   -60.24,    52.82
   14.71,     3.45,    48.15
  -12.64,   -22.19,   -82.37
   10.13,    12.96,   -45.90
   17.74,    11.94,  -105.36
    7.08,     1.68,   -62.37
   22.57,    27.78,   -92.81
  -37.25,    24.38,   -84.63
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -50.76,   -34.07,   166.14
   -4.94,     5.99,   112.40
  -46.07,    20.66,   158.47
   42.73,    -8.98,   142.43
   32.37,   -43.78,    95.76
    2.34,    19.93,    91.28
   -7.72,   -21.56,   -80.14
   14.81,    13.51,   -43.71
   22.48,    12.52,  -103.02
   11.76,     2.26,   -60.11
   27.32,    28.46,   -90.58
  -32.57,    24.99,   -82.40
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -95.12,   -52.88,   100.69
  -49.23,   -12.76,    46.90
  -90.52,     2.02,    92.99
   -1.68,   -27.69,    76.96
  -12.05,   -62.57,    30.37
  -42.07,     1.06,    25.76
  -11.39,   -22.51,   -79.49
   11.21,    12.58,   -43.05
   18.40,    11.96,  -102.60
    8.22,     1.39,   -59.59
   23.22,    27.93,   -90.07
  -36.52,    23.79,   -81.47
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -59.37,   -35.56,   126.40
  -13.55,     4.52,    72.80
  -54.69,    19.22,   118.71
   34.00,   -10.29,   102.76
   23.63,   -45.27,    56.10
   -6.44,    18.38,    51.63
  -10.85,   -22.49,   -80.23
   12.37,    12.16,   -43.64
   19.59,    11.59,  -103.08
    9.15,     0.99,   -60.20
   24.56,    27.29,   -90.67
  -35.44,    24.21,   -81.97
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -38.26,   -35.91,   102.46
    7.46,     4.23,    48.70
  -33.58,    18.79,    94.87
   55.12,   -10.61,    78.77
   44.70,   -45.60,    32.15
   14.70,    18.07,    27.67
  -13.03,   -21.36,   -80.96
   10.03,    13.45,   -44.53
   17.36,    12.55,  -103.86
    6.95,     2.28,   -61.02
   22.58,    28.47,   -91.31
  -37.38,    25.48,   -83.01
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -51.29,   -31.73,   131.91
   -5.42,     8.32,    78.21
  -46.52,    22.94,   124.40
   42.23,    -6.52,   108.38
   31.75,   -41.50,    61.85
    1.75,    22.15,    57.25
   -8.50,   -24.77,   -81.92
   14.11,    10.52,   -45.85
   21.82,     9.12,  -105.21
   11.11,    -0.79,   -62.10
   26.62,    25.17,   -92.88
  -33.25,    21.75,   -84.60
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -82.25,   -45.91,   123.08
